Subject,RLScore
AB1,-1.17978948995397
AG1,1.10401774274616
AH1,-0.302100671666183
AM1,-1.40091716353588
AP1,0.868474505044453
AV1,0.859943095031349
BN1,1.43399871974587
CD1,-0.661214821120078
CG1,-0.337562853906612
CH1,-0.088405759338458
CK1,-0.719676612610678
CM1,0.220939882116119
CM2,1.49149069586422
CS1,-1.69854946365225
EH1,-1.22062613377663
EK1,-0.773152858264641
HK1,-0.835627167116871
HS1,1.3328054967935
JC1,0.186579039205333
JH1,0.001677409621748
JM1,-0.422792144266438
JR1,0.037870663449215
KK1,-1.5818774890441
KP1,0.559716215676404
KR1,0.616102860624012
LB1,-1.61941807023177
MB1,0.650219760436841
MG1,1.57756097763412
MP1,0.754586546327715
NW1,-1.48996388104422
SK1,-0.375827607322282
SM2,1.11988222398769
SR1,0.007867481071499
UP1,0.350276375342459
WK1,1.64995130115798
ZN1,-0.116458805025632
